Time,Name,Type,MsgType,Text
2023-08-26 17:59:54.018,CheckPIO,EFEM_PIO,Normal,PLC Auto Off.. InitPIO_OP01
2023-08-26 17:59:54.205,CheckPIO,EFEM_PIO,Normal,PLC Auto Off.. InitPIO_OP01
2023-08-26 17:59:54.393,CheckPIO,EFEM_PIO,Normal,PLC Auto Off.. InitPIO_OP01
2023-08-26 17:59:54.580,CheckPIO,EFEM_PIO,Normal,PLC Auto Off.. InitPIO_OP01
2023-08-26 17:59:54.768,CheckPIO,EFEM_PIO,Normal,PLC Auto Off.. InitPIO_OP01
2023-08-26 17:59:54.971,CheckPIO,EFEM_PIO,Normal,PLC Auto Off.. InitPIO_OP01
2023-08-26 17:59:55.158,CheckPIO,EFEM_PIO,Normal,PLC Auto Off.. InitPIO_OP01
2023-08-26 17:59:55.346,CheckPIO,EFEM_PIO,Normal,PLC Auto Off.. InitPIO_OP01
2023-08-26 17:59:55.518,CheckPIO,EFEM_PIO,Normal,PLC Auto Off.. InitPIO_OP01
2023-08-26 17:59:55.721,CheckPIO,EFEM_PIO,Normal,PLC Auto Off.. InitPIO_OP01
2023-08-26 17:59:55.893,CheckPIO,EFEM_PIO,Normal,PLC Auto Off.. InitPIO_OP01
2023-08-26 17:59:56.080,CheckPIO,EFEM_PIO,Normal,PLC Auto Off.. InitPIO_OP01
2023-08-26 17:59:56.268,CheckPIO,EFEM_PIO,Normal,PLC Auto Off.. InitPIO_OP01
2023-08-26 17:59:56.455,CheckPIO,EFEM_PIO,Normal,PLC Auto Off.. InitPIO_OP01
2023-08-26 17:59:56.643,CheckPIO,EFEM_PIO,Normal,PLC Auto Off.. InitPIO_OP01
2023-08-26 17:59:56.830,CheckPIO,EFEM_PIO,Normal,PLC Auto Off.. InitPIO_OP01
